domain,group,betweeness centrality_std_cor,betweeness centrality_average_cor,degree_std_cor,degree_average_cor,closeness centrality_std_cor,closeness centrality_average_cor
European union-2,cn,0.3881705201960101,0.7630033913772628,0.3964870341248225,0.7924322054255319,0.3964870341248225,0.7924322054255319
European union-2,us,0.4882291353967182,0.5979383589946081,0.4897427703404722,0.5998097954871671,0.4897442310685804,0.5998115873345313
Evaluation function-2,cn,0.4521553322083512,0.5333333333333334,0.481681216408455,0.5894661866862684,0.481681216408455,0.5894661866862684
Evaluation function-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Evaluation methods-2,cn,0.0618209577152389,0.902113364894267,0.040283149858082,0.95469444852075,0.2590243452291103,0.6427541846100032
Evaluation methods-2,us,0.4427178614900062,0.3572370095655929,0.4716922976015668,0.3848288727578171,0.4798022772844195,0.3916406703436424
Evanescent wave-2,cn,0.0,0.0,0.0,0.0,0.0,0.0
Evanescent wave-2,us,0.4,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evans Blue-2,cn,0.3526833240761124,0.6951235848844576,0.3783458162580827,0.7540878014868488,0.3536513227474232,0.6448229410985546
Evans Blue-2,us,0.3536643213502887,0.6934423846897402,0.362897483395279,0.7049689713475875,0.3658698778301003,0.7078546073141341
Evaporation-2,cn,0.0209390126134565,0.8513548155016364,0.010725046913183,0.9347814576592036,0.0749995223297837,0.8379245718697502
Evaporation-2,us,0.0,0.0,0.0,0.0,0.0,0.0
Evaporative cooler-2,cn,0.397343909753804,0.667461952277504,0.4210448055195681,0.7282537377769439,0.3774359728970947,0.6462129834310746
Evaporative cooler-2,us,0.432174223877306,0.5201111423062507,0.4759411260280914,0.5825083991857285,0.4759411260280914,0.5825083991857285
Evapotranspiration-2,cn,0.0180455218332344,0.8300891017586055,0.0184989020599772,0.9006996376821718,0.0775969807277406,0.796357973147032
Evapotranspiration-2,us,0.0173770851371496,0.8385873726951771,0.0196660545856062,0.9198299424884312,0.0456565492944205,0.8795865142838164
Evening Primrose Oil-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evening Primrose Oil-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evening primrose-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evening primrose-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evening-2,cn,0.0885668167662211,0.9300776606144814,0.0559443288394522,0.9555284854515478,0.2952695112402244,0.8520590249483495
Evening-2,us,0.4381087524394954,0.5306538370479392,0.4803971721390449,0.5882885606790429,0.4286038463487527,0.5108584144008443
Event calculus-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Event calculus-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Event structure-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Event structure-2,us,0.371609950842222,0.7224306502599688,0.371609950842222,0.7224306502599688,0.371609950842222,0.7224306502599688
Evergreen-2,cn,0.4575074979131475,0.5537863737348492,0.4664062574471972,0.5694179812155791,0.4688973265339358,0.4210269467607331
Evergreen-2,us,0.4527066663461,0.5351543942992874,0.4758459211955396,0.5812855164196422,0.4758459211955396,0.5812855164196422
Everolimus-2,cn,0.4302887872806764,0.5157844393203312,0.4745454960980956,0.580783462223878,0.4407320301437014,0.5367835264377907
Everolimus-2,us,0.0425038207776613,0.8788071850410921,0.020874911307489,0.9557943887840856,0.0918515211615171,0.8337650048824724
Everyday Aesthetics-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Everyday life-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Everyday life-2,us,0.451145461075791,0.5398129474129914,0.4843222845194781,0.5930650563915141,0.4603159345035401,0.555852131214335
Eviction-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Eviction-2,us,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Evidentiality-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Evidentiality-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evocation-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evodiamine-2,cn,0.3748981466674133,0.7353995507541213,0.3917300317948232,0.7812552328166185,0.4068032107807401,0.6375896652484743
Evodiamine-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evoked potential-2,cn,0.3719881669949608,0.6433695575384999,0.3910863695574948,0.5511235182210126,0.3838137131515101,0.5438672782087062
Evoked potential-2,us,0.4566351920184357,0.5461402714277712,0.4473171993704325,0.5048134408848359,0.4473171993704325,0.5048134408848359
Evolution equation-2,cn,0.3999999999999999,0.8,0.3974671067398194,0.794665705356915,0.3909833316703356,0.7767766952966367
Evolution equation-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evolutionary algorithm-2,cn,0.0147739841944069,0.8780089622630628,0.0150743471415642,0.9260441357337668,0.066201661054496,0.8188757581291185
Evolutionary algorithm-2,us,0.3638145505091346,0.5424772304968605,0.3720171524085192,0.734000305458484,0.4024829820459837,0.6167730488003336
Evolutionary computation-2,cn,0.0584201078975376,0.8616153445995849,0.0288900937301451,0.9247127223331868,0.1726818483367202,0.8400954626606542
Evolutionary computation-2,us,0.1817188615038693,0.8577966314513557,0.0188182393654565,0.9857364735177592,0.2457709778177658,0.8513919665789722
Evolutionary developmental biology-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evolutionary developmental biology-2,us,0.3779434768666642,0.7419909303418593,0.4229228706891029,0.6600308956665039,0.4995700014246179,0.5693686059830513
Evolutionary medicine-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Evolutionary psychology-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evolutionary psychology-2,us,0.3345973073612973,0.6665750919128033,0.3625844776685184,0.7222405116188242,0.3616264282893369,0.6924132487693545
Evolutionary theory-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evolutionary theory-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Evolutionism-2,cn,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333
Evolutionism-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evolvability-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Evolvability-2,us,0.4490870394465255,0.5204888323169299,0.4509277685185831,0.5288784193696127,0.4870868612126791,0.5965059717919308
Evolving systems-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Ex parte-2,cn,,,,,,
Ex parte-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Ex-ante-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Ex-ante-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exacerbation-2,cn,0.0744769235826155,0.8200209176869532,0.032872607819165,0.921931071363149,0.2140704654832385,0.5882754766454207
Exacerbation-2,us,0.0302302239016926,0.832528850811638,0.026407620955189,0.9271734527098696,0.20201602962674,0.8071542409146655
Exact sequence-2,cn,0.3873027894153432,0.7490711984999859,0.393062002220418,0.7835325870964495,0.393062002220418,0.7835325870964495
Exact sequence-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Exact solutions in general relativity-2,cn,0.0339638739168641,0.8728478558521499,0.0304295552438401,0.9211071816987956,0.0300115439894292,0.9182952828817662
Exact solutions in general relativity-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exact test-2,cn,0.4658528704798563,0.5652282472061027,0.4805557149562403,0.587940029533062,0.4548548519405286,0.5415118547340403
Exact test-2,us,0.354072170924689,0.677677680797031,0.3619994322657785,0.7069236534970292,0.3263099340513632,0.5363969782547535
Exaggeration-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exaggeration-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Exanthem-2,cn,0.0,0.0,0.0,0.0,0.0,0.0
Exanthem-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exaptation-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Exaptation-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Excavation-2,cn,0.0829061682546983,0.8400853498193517,0.0332760088567141,0.9259892524937012,0.1366189501702081,0.7042079749777387
Excavation-2,us,0.4563273332531883,0.5567885397799642,0.487418438336438,0.5969526229296644,0.4848324865325798,0.5937073762495925
Excavator-2,cn,0.4177572962088584,0.4615267848797421,0.4321006040980619,0.4996950579433987,0.545829065066618,0.3352389840855594
Excavator-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Excellence-2,cn,0.0,0.0,0.0,0.0,0.0,0.0
Excellence-2,us,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Exception handling-2,cn,0.4898979485566355,0.3999999999999999,0.4898979485566355,0.4,0.4898979485566355,0.4
Excess heat-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Excess heat-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Exchange economy-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Exchange economy-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Exchange rate-2,cn,0.4143743035867646,0.7076520169207492,0.4329365477533482,0.7498680042238648,0.4329746264785092,0.7499340282347664
Exchange rate-2,us,0.363781401992977,0.7194656775513232,0.377553747156851,0.7523696516644174,0.3797243804880262,0.7590978388448393
Exchange transfusion-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Exchange transfusion-2,us,0.3883179632258411,0.7640609438149233,0.3914723843958052,0.7785071383364635,0.3894016051183776,0.7702089712056855
Excipient-2,cn,0.4897302615994711,0.5997944501541623,0.4898979485566356,0.6,0.4898979485566356,0.6
Excipient-2,us,0.1111651391201789,0.7759579580511842,0.0798120876025273,0.9050368016025226,0.3154431252996053,0.7162046921193783
Excise-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Excise-2,us,0.3579812539959167,0.7091214074171279,0.3806440843784646,0.7509950316132968,0.4320698103993143,0.5134561626476819
Excitable medium-2,cn,0.3615582465928601,0.6051954171228953,0.3742684053737758,0.7008461188618178,0.3829423100012283,0.7136558027419585
Excitable medium-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Excitation-2,cn,0.0059712656876021,0.850304257694547,0.0058867871457205,0.9285859897838136,0.0160066414335225,0.9072167472126424
Excitation-2,us,0.0171276800495462,0.8482937654306741,0.0210267705049587,0.9425476775337748,0.1499914125821032,0.8228661512354677
Excited state-2,cn,0.0075862716664882,0.8466976553696582,0.0059676195951999,0.9212899163527104,0.0100217270261768,0.8988815440860642
Excited state-2,us,0.010968592321516,0.8475316403668751,0.0065810320110299,0.9392433554153444,0.0460222175464869,0.8364243105857035
Exciter-2,cn,0.4,0.2,0.4,0.2,0.4,0.2
Exciter-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Exciton-2,cn,0.0140219037844638,0.8329776399770008,0.0081804335380581,0.9104332917932504,0.0193728885165478,0.8731747943960174
Exciton-2,us,0.0125862376086221,0.8501583844801944,0.0058120751857527,0.932169810819686,0.0319545261437552,0.8654648165726391
Exclusive economic zone-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exclusive economic zone-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Excretion-2,cn,0.0367599507136346,0.8441549154258514,0.0265287769532924,0.9425949873538688,0.3314790146010902,0.6341924389214522
Excretion-2,us,0.343933384213441,0.6871158901540009,0.3771391047966748,0.7528055180053916,0.3621516404494412,0.6604978763384193
Excretory system-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Excretory system-2,us,0.4660169194770023,0.6204124145231932,0.4660169194770023,0.6204124145231931,0.4660169194770023,0.6204124145231931
Excursion-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Excursion-2,us,0.4672023456664575,0.5675981356921922,0.4784988825400415,0.5850899238924157,0.4729311784954774,0.5769153749147743
Excuse-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Excuse-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Executable-2,cn,0.4895962882625685,0.5996299722479186,0.4882648642609498,0.5979956245183418,0.478671680322526,0.5855102023118575
Execution model-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Execution model-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Execution time-2,cn,0.4067957095738709,0.6035584604212055,0.3722115109501945,0.707821629145347,0.3875519417047465,0.7643507079032406
Execution time-2,us,0.3941176470588234,0.1970588235294117,0.3989886203789767,0.1994943101894883,0.3750740317598208,0.1875370158799104
Executive director-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Executive summary-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Executive summary-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Executor-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Exegesis-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Exegesis-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exemplification-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exercise physiology-2,cn,0.3873461007652559,0.7530414543415866,0.3912016489671393,0.7775623391360791,0.3912016489671393,0.7775623391360791
Exercise physiology-2,us,0.3365570093795357,0.651655927467124,0.3641735237930109,0.7233666276138754,0.4151719353680786,0.5384955729112502
Exercise prescription-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Exercise prescription-2,us,0.1879734624593596,0.8084941069423758,0.0588101914100563,0.952898696144233,0.0588101914100563,0.952898696144233
Exergy-2,cn,0.3978680219041638,0.3240746795913637,0.4572738174337636,0.372939756153062,0.4027810415728677,0.3261562983895059
Exergy-2,us,0.4892915146173844,0.3995043362887629,0.4844701826598578,0.3955669745946926,0.4765890521999858,0.3888908967965221
Exertion-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Exertion-2,us,0.3804954643729082,0.74674508041104,0.3798312664505315,0.7453840307451282,0.3805006890127386,0.7591480994479936
Exertional dyspnea-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exertional dyspnea-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Exfoliative dermatitis-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exfoliative dermatitis-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Exhalation-2,cn,0.4823078853930643,0.5903305978845935,0.4830649079841695,0.5913303226524066,0.4830649079841695,0.5913303226524066
Exhalation-2,us,0.4894487817091609,0.5994486172812146,0.4898641134897553,0.5999585535173251,0.4892889730334721,0.5992518250866826
Exhaled air-2,cn,0.0930332141775785,0.9510000797654984,0.0047845341954764,0.9961491513731467,0.0047845341954764,0.9961491513731467
Exhaled air-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Exhaust gas-2,cn,0.3584280192915353,0.7134648826147909,0.3743463584185608,0.7471321048718955,0.3840335509398724,0.7649800996785453
Exhaust gas-2,us,0.3599310295220611,0.6881927654755524,0.3887081516800274,0.775100049748158,0.39182507748773,0.7096596462978695
Exhibition-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exhibition-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Existence theorem-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Existential quantification-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Existential quantification-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Existentialism-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Existentialism-2,us,0.4675866841943942,0.5717660563467752,0.4468383507587359,0.5320260802229463,0.4522662208282154,0.5382446963996135
Exophthalmos-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exophthalmos-2,us,0.4687323598154943,0.3820132807127772,0.4721715238153505,0.3850425376521321,0.4320373662576662,0.345729156795175
Exorcism-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exoskeleton-2,cn,0.4763868334244726,0.5822018162263833,0.4754850997856774,0.581910833585461,0.4822233975695582,0.5902772294605914
Exoskeleton-2,us,0.3381779258300156,0.6625650817941542,0.373215971147161,0.7437682463862781,0.3684890268736411,0.7187252409677296
Exostosis-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Exostosis-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Exothermic reaction-2,cn,0.1099861596155969,0.8502385008614967,0.0284481137659782,0.9427573459250398,0.0822688911055715,0.903735480455445
Exothermic reaction-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Expanded access-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Expanded access-2,us,0.3908617657810396,0.7763292610486522,0.3906761843520852,0.7772674908876385,0.3832996530837904,0.7474707250653319
Expanded polystyrene-2,cn,0.4817355987204671,0.589539358768319,0.4835870047652653,0.5920005314900962,0.4650419143662199,0.5637651592121408
Expanded polystyrene-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Expansion chamber-2,cn,0.3970151120896469,0.7936491673103708,0.3974014913322866,0.794519505031855,0.3974014913322866,0.794519505031855
Expansion chamber-2,us,0.4000000000000001,0.8,0.4,0.8,0.4,0.8
Expansion joint-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.7499999999999999,0.4330127018922193,0.7499999999999999
Expansion joint-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expansion ratio-2,cn,0.3615943581016308,0.7175912143968943,0.3789650718716721,0.7548902378926388,0.362552257543776,0.661356681355916
Expansion ratio-2,us,0.374676209671042,0.7254546192376253,0.3962576490488135,0.7922453240921413,0.3962576490488135,0.7922453240921413
Expatriate-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expatriate-2,us,0.4898979485566355,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expectancy theory-2,cn,0.0,0.0,0.0,0.0,0.0,0.0
Expectancy theory-2,us,0.4378934004298926,0.3539972723452962,0.4363387641852498,0.3562183540488919,0.4051932737500059,0.3200953294434575
Expected utility hypothesis-2,cn,0.3805883949737445,0.7280839259100208,0.3846782401731781,0.7517732100591906,0.3843932338582772,0.7408221015561732
Expected utility hypothesis-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Expected value-2,cn,0.4898979485566355,0.5999999999999999,0.4898979485566356,0.6,0.4898979485566356,0.6
Expected value-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expectorant-2,cn,0.0,1.0,0.0,0.9999999999999998,0.0,0.9999999999999998
Expectorant-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expediting-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Expediting-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Experience sampling method-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Experience sampling method-2,us,0.4804361543395847,0.5882268329859721,0.4790254183727472,0.5860919359608951,0.4707196805141337,0.5749559211245878
Experiential knowledge-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Experiential learning-2,cn,0.457883473109128,0.5491357175242143,0.4657205418138651,0.5649915822768611,0.4652628599506227,0.564166831091758
Experiential learning-2,us,0.415733214566856,0.3382496354664773,0.4497064647861041,0.3670950584047835,0.4282137194258814,0.3479124973994305
Experimental animal-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Experimental animal-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Experimental archaeology-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Experimental archaeology-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Experimental biology-2,cn,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
Experimental biology-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Experimental data-2,cn,0.4,0.2,0.3999999999999999,0.1999999999999999,0.3999999999999999,0.1999999999999999
Experimental data-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Experimental economics-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Experimental economics-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Experimental forest-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Experimental forest-2,us,0.0913911670615916,0.8372123820795647,0.1100183325988646,0.8719801846858681,0.1387918031734056,0.8496033252562978
Experimental research-2,cn,0.4898979485566355,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Experimental research-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Expert elicitation-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expert elicitation-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Expert opinion-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Expert opinion-2,us,0.3914076016012144,0.7217161238900369,0.3949565405184164,0.7886997057426652,0.3949565405184164,0.7886997057426652
Expert system-2,cn,0.4898979485566355,0.3999999999999999,0.4898979485566356,0.4,0.4898979485566355,0.4
Expert system-2,us,0.5,0.5,0.5,0.5,0.5,0.5
Expert witness-2,us,0.4,0.8,0.3999999999999999,0.8,0.4,0.8
Expiration date-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Expiration date-2,us,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
Expired air-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Expired air-2,us,0.3887935435296255,0.7329675347474098,0.3980048984238545,0.7958472986373865,0.3980048984238545,0.7958472986373865
Explained sum of squares-2,cn,0.364875830505719,0.5952858211276312,0.4149686182556297,0.6351804551961885,0.4954369698303851,0.5679478852998271
Explained sum of squares-2,us,0.1890471152043051,0.8880725143065392,0.2486761271616328,0.8674533897986709,0.2330030313210248,0.846718889041681
Explained variation-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Explained variation-2,us,0.365821091099675,0.6598911384372641,0.3734836960401143,0.6314442470261998,0.5947392517287151,0.4035873308080543
Explanatory model-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Explanatory model-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Explanatory power-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Explanatory power-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Explication-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Explication-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Explicit formulae-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
